Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25,Turn_26,Turn_27,Turn_28,Turn_29,Turn_30
111,6.0,4.0,6.0,8.0,6.0,9.0,8.0,9.0,7.0,7.0,4.0,4.0,5.0,9.0,6.0,8.0,8.0,7.0,5.0,4.0,6.0,5.0,8.0,7.0,7.0,6.0,8.0,4.0,6.0,4.0
112,7.0,8.0,7.0,8.0,8.0,5.0,4.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,3.0,8.0,9.0,8.0,8.0,9.0,9.0,4.0,8.0,9.0,9.0,9.0,7.0,7.0,8.0
113,8.0,8.0,9.0,8.0,8.0,8.0,5.0,8.0,8.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,5.0,3.0,8.0,6.0,9.0,8.0,8.0,9.0,8.0,6.0
114,4.0,8.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,8.0,6.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,9.0,9.0
115,9.0,8.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0
116,8.0,4.0,8.0,6.0,6.0,9.0,9.0,7.0,3.0,9.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,3.0,4.0,3.0,7.0,4.0,5.0,8.0,9.0,8.0,9.0,4.0,6.0,8.0
117,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,8.0,9.0,4.0,4.0,4.0,4.0,8.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0
118,8.0,6.0,8.0,8.0,5.0,4.0,2.0,9.0,8.0,5.0,8.0,4.0,8.0,5.0,4.0,6.0,3.0,6.0,8.0,7.0,8.0,6.0,7.0,4.0,4.0,5.0,6.0,4.0,8.0,4.0
119,8.0,9.0,8.0,6.0,9.0,9.0,5.0,8.0,7.0,9.0,5.0,9.0,6.0,9.0,5.0,8.0,9.0,3.0,8.0,8.0,4.0,6.0,4.0,4.0,9.0,9.0,9.0,8.0,4.0,5.0
120,4.0,8.0,8.0,9.0,7.0,9.0,8.0,7.0,8.0,8.0,9.0,8.0,6.0,9.0,5.0,9.0,9.0,9.0,9.0,4.0,9.0,7.0,9.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0
121,3.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0
122,5.0,8.0,8.0,8.0,4.0,6.0,8.0,9.0,9.0,4.0,9.0,8.0,7.0,6.0,8.0,7.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,5.0,9.0,9.0,9.0,6.0,9.0
123,2.0,8.0,6.0,5.0,8.0,7.0,8.0,6.0,8.0,7.0,4.0,9.0,8.0,8.0,5.0,9.0,8.0,5.0,4.0,6.0,7.0,8.0,4.0,8.0,5.0,8.0,6.0,9.0,8.0,8.0
124,6.0,5.0,6.0,5.0,8.0,8.0,8.0,5.0,7.0,8.0,8.0,8.0,8.0,9.0,6.0,5.0,4.0,7.0,9.0,9.0,7.0,7.0,6.0,4.0,8.0,9.0,8.0,9.0,9.0,4.0
125,7.0,9.0,8.0,9.0,7.0,9.0,9.0,9.0,8.0,7.0,8.0,9.0,9.0,9.0,4.0,9.0,4.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,9.0,9.0,8.0,9.0,9.0,9.0
126,8.0,7.0,8.0,9.0,7.0,8.0,9.0,8.0,8.0,4.0,9.0,8.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0
127,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,9.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0
128,8.0,8.0,8.0,9.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0
129,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,4.0,9.0,8.0,9.0,6.0,8.0,3.0,8.0,8.0,8.0,9.0,8.0,9.0,2.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,8.0
130,5.0,3.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,4.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,4.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0
131,4.0,8.0,7.0,5.0,7.0,8.0,6.0,5.0,6.0,5.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,6.0,8.0,8.0,4.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0
132,4.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,7.0,4.0,5.0,7.0,4.0,9.0,8.0,8.0,4.0,8.0,9.0,5.0,8.0,9.0,5.0,4.0,8.0,4.0,4.0,9.0,9.0,8.0
133,6.0,5.0,8.0,9.0,8.0,4.0,4.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,9.0,9.0,5.0,8.0,4.0,4.0,4.0,5.0,9.0,7.0,9.0,8.0,7.0,4.0,4.0,8.0
134,5.0,9.0,8.0,9.0,8.0,8.0,7.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,5.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,9.0,5.0,8.0
135,4.0,9.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0
136,9.0,4.0,8.0,8.0,8.0,3.0,7.0,9.0,9.0,9.0,8.0,9.0,8.0,5.0,4.0,8.0,9.0,9.0,4.0,9.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,9.0
137,4.0,7.0,8.0,5.0,9.0,8.0,8.0,9.0,9.0,8.0,4.0,9.0,6.0,4.0,8.0,9.0,8.0,9.0,8.0,9.0,2.0,8.0,5.0,4.0,8.0,5.0,4.0,9.0,9.0,4.0
138,6.0,8.0,4.0,8.0,9.0,9.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,3.0,7.0,3.0,8.0,7.0,8.0,8.0,7.0,9.0,6.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0
139,4.0,8.0,8.0,9.0,7.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0
140,4.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,4.0,8.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,9.0
141,8.0,4.0,9.0,8.0,6.0,8.0,9.0,4.0,8.0,4.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0
142,4.0,8.0,9.0,8.0,8.0,7.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0
143,8.0,9.0,8.0,8.0,9.0,6.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,9.0,5.0,8.0,8.0,9.0,8.0,7.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0
144,5.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,7.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0
145,9.0,8.0,6.0,7.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,7.0,8.0,5.0,8.0,8.0,9.0,7.0,4.0,8.0,9.0,9.0
146,7.0,8.0,8.0,6.0,5.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,7.0,8.0
147,5.0,8.0,7.0,8.0,9.0,8.0,8.0,6.0,5.0,8.0,7.0,6.0,6.0,8.0,8.0,8.0,7.0,8.0,5.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0
148,3.0,6.0,7.0,7.0,9.0,9.0,9.0,7.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0
149,7.0,8.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,6.0,9.0,8.0,9.0,9.0,4.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,6.0,9.0,9.0,9.0
150,4.0,8.0,3.0,8.0,9.0,8.0,8.0,8.0,7.0,9.0,7.0,8.0,8.0,5.0,6.0,8.0,9.0,7.0,8.0,9.0,8.0,8.0,9.0,3.0,8.0,9.0,7.0,9.0,8.0,9.0
151,8.0,7.0,6.0,7.0,8.0,8.0,7.0,9.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,6.0,7.0,5.0,9.0,8.0,4.0,7.0,4.0,4.0,9.0,6.0,4.0,5.0,8.0
152,4.0,4.0,8.0,6.0,3.0,3.0,8.0,8.0,8.0,7.0,8.0,5.0,7.0,4.0,8.0,3.0,7.0,4.0,6.0,3.0,4.0,4.0,8.0,4.0,9.0,3.0,9.0,4.0,4.0,8.0
153,6.0,9.0,6.0,8.0,7.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,8.0,7.0,8.0,4.0,6.0,8.0,8.0
154,9.0,6.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,5.0,7.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,9.0,9.0
155,5.0,8.0,9.0,7.0,9.0,9.0,8.0,9.0,8.0,8.0,4.0,8.0,7.0,9.0,9.0,8.0,9.0,6.0,4.0,7.0,8.0,9.0,9.0,8.0,6.0,9.0,8.0,9.0,9.0,7.0
156,6.0,8.0,8.0,8.0,8.0,4.0,4.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,4.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,4.0,8.0,8.0,8.0,8.0
157,8.0,8.0,5.0,7.0,4.0,9.0,6.0,8.0,9.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0,9.0,9.0
158,8.0,9.0,8.0,7.0,5.0,9.0,7.0,8.0,9.0,8.0,4.0,8.0,8.0,8.0,9.0,9.0,8.0,6.0,8.0,8.0,4.0,4.0,8.0,7.0,8.0,9.0,5.0,6.0,8.0,5.0
159,7.0,6.0,7.0,9.0,7.0,8.0,6.0,8.0,8.0,8.0,5.0,6.0,8.0,9.0,5.0,8.0,6.0,5.0,5.0,6.0,8.0,7.0,8.0,7.0,5.0,7.0,6.0,9.0,8.0,4.0
160,5.0,8.0,5.0,9.0,7.0,4.0,5.0,9.0,8.0,4.0,8.0,9.0,3.0,6.0,3.0,4.0,8.0,8.0,4.0,4.0,9.0,3.0,8.0,4.0,8.0,9.0,6.0,4.0,9.0,9.0
161,3.0,4.0,5.0,8.0,7.0,3.0,9.0,6.0,6.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,8.0,8.0,9.0,5.0,8.0,7.0,6.0,8.0,6.0,6.0,9.0,9.0,8.0
162,7.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,5.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0
163,7.0,6.0,9.0,8.0,6.0,7.0,8.0,5.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,9.0,9.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
164,7.0,9.0,8.0,8.0,7.0,8.0,7.0,5.0,9.0,8.0,8.0,8.0,9.0,7.0,9.0,8.0,7.0,5.0,8.0,5.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0
165,8.0,9.0,9.0,7.0,9.0,3.0,6.0,8.0,7.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0
166,6.0,9.0,9.0,8.0,8.0,9.0,7.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,3.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,8.0
167,4.0,6.0,5.0,3.0,4.0,4.0,8.0,4.0,6.0,8.0,3.0,8.0,5.0,6.0,4.0,5.0,8.0,4.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0
168,6.0,9.0,8.0,7.0,6.0,9.0,8.0,5.0,8.0,8.0,8.0,9.0,8.0,9.0,7.0,9.0,5.0,8.0,8.0,8.0,9.0,9.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
169,5.0,6.0,8.0,9.0,8.0,4.0,8.0,9.0,9.0,9.0,9.0,6.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,9.0
170,8.0,4.0,8.0,6.0,4.0,8.0,4.0,9.0,4.0,3.0,9.0,4.0,8.0,8.0,5.0,3.0,9.0,9.0,4.0,5.0,4.0,4.0,7.0,8.0,6.0,8.0,4.0,7.0,3.0,9.0
171,4.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,7.0,6.0,4.0,3.0,8.0,8.0,7.0,8.0,4.0,9.0,7.0,8.0,8.0,8.0,9.0,4.0,9.0,4.0,9.0,6.0,4.0,9.0
172,6.0,8.0,7.0,5.0,8.0,8.0,8.0,9.0,7.0,8.0,8.0,6.0,7.0,9.0,6.0,8.0,6.0,4.0,6.0,9.0,7.0,8.0,9.0,8.0,4.0,6.0,6.0,8.0,8.0,8.0
173,7.0,8.0,8.0,9.0,5.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,6.0,5.0,9.0
174,4.0,8.0,8.0,5.0,7.0,8.0,6.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,7.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0
175,6.0,4.0,6.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,6.0,9.0,8.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,7.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0
176,4.0,9.0,9.0,9.0,6.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,5.0,9.0,9.0,9.0,9.0
177,7.0,9.0,7.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0
178,8.0,8.0,7.0,3.0,9.0,6.0,8.0,7.0,6.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,5.0,7.0,7.0,9.0,9.0,8.0,8.0,8.0
179,5.0,5.0,8.0,8.0,9.0,6.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,7.0,8.0,9.0,9.0,9.0,3.0,9.0,9.0,9.0,8.0,9.0,4.0,4.0,6.0,9.0,9.0,9.0
180,4.0,8.0,8.0,7.0,8.0,6.0,9.0,9.0,8.0,5.0,6.0,5.0,8.0,8.0,9.0,8.0,8.0,6.0,6.0,8.0,8.0,9.0,5.0,5.0,5.0,8.0,8.0,7.0,4.0,8.0
181,6.0,8.0,6.0,7.0,7.0,9.0,8.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,9.0
182,4.0,7.0,9.0,6.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,9.0,9.0,8.0,5.0,7.0,9.0,8.0,9.0,8.0,9.0,9.0,7.0,7.0,8.0,9.0,7.0,8.0,9.0,9.0
183,6.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
184,6.0,4.0,7.0,6.0,4.0,8.0,6.0,9.0,6.0,6.0,7.0,8.0,5.0,9.0,8.0,7.0,8.0,8.0,7.0,4.0,8.0,6.0,9.0,9.0,9.0,6.0,5.0,9.0,6.0,7.0
185,9.0,8.0,8.0,5.0,8.0,3.0,9.0,7.0,9.0,6.0,7.0,8.0,3.0,8.0,4.0,9.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,8.0
186,6.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,7.0,9.0
187,4.0,8.0,5.0,7.0,4.0,4.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,5.0,9.0,8.0,4.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,7.0,7.0,8.0,8.0,8.0
188,5.0,6.0,9.0,9.0,8.0,9.0,8.0,7.0,9.0,8.0,4.0,9.0,8.0,5.0,9.0,8.0,9.0,8.0,8.0,6.0,6.0,9.0,8.0,4.0,9.0,9.0,9.0,8.0,9.0,9.0
189,9.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,6.0,7.0,9.0,7.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,10.0,9.0,9.0,8.0,9.0,9.0
190,4.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,8.0,9.0,4.0,7.0,5.0,8.0,4.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,8.0
191,5.0,8.0,8.0,8.0,5.0,8.0,8.0,4.0,9.0,6.0,4.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,8.0,7.0,9.0,4.0,8.0,8.0,9.0,8.0,7.0,8.0,6.0
192,5.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,7.0,9.0,8.0,8.0,8.0,7.0,7.0,8.0,9.0,9.0,9.0,6.0,9.0,8.0,8.0
193,7.0,6.0,4.0,4.0,4.0,5.0,9.0,4.0,9.0,8.0,4.0,8.0,9.0,8.0,9.0,8.0,4.0,4.0,5.0,9.0,9.0,5.0,7.0,8.0,9.0,9.0,9.0,3.0,4.0,9.0
194,6.0,9.0,5.0,8.0,6.0,8.0,9.0,6.0,9.0,7.0,9.0,8.0,8.0,8.0,8.0,9.0,7.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,5.0,6.0,9.0
195,8.0,8.0,8.0,8.0,8.0,9.0,9.0,7.0,8.0,9.0,9.0,6.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,9.0,7.0,8.0,8.0,9.0,9.0
196,5.0,9.0,8.0,6.0,9.0,8.0,5.0,9.0,4.0,9.0,8.0,7.0,4.0,6.0,4.0,9.0,9.0,4.0,8.0,9.0,6.0,6.0,7.0,6.0,5.0,9.0,7.0,6.0,4.0,8.0
197,8.0,4.0,5.0,7.0,8.0,8.0,9.0,4.0,8.0,4.0,8.0,8.0,4.0,9.0,4.0,8.0,8.0,4.0,4.0,5.0,8.0,6.0,6.0,5.0,7.0,6.0,7.0,8.0,8.0,6.0
198,8.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0
199,3.0,9.0,8.0,6.0,5.0,9.0,8.0,9.0,6.0,9.0,4.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,6.0,8.0,8.0,9.0,9.0,9.0,6.0
200,6.0,8.0,4.0,8.0,3.0,4.0,4.0,4.0,9.0,8.0,3.0,7.0,3.0,3.0,5.0,9.0,3.0,8.0,4.0,8.0,5.0,3.0,7.0,4.0,4.0,5.0,3.0,5.0,8.0,4.0
201,8.0,6.0,6.0,8.0,8.0,6.0,9.0,8.0,4.0,8.0,7.0,5.0,8.0,7.0,8.0,4.0,8.0,8.0,9.0,6.0,9.0,5.0,5.0,7.0,3.0,8.0,4.0,9.0,4.0,4.0
202,8.0,7.0,8.0,9.0,9.0,8.0,8.0,9.0,9.0,7.0,8.0,9.0,9.0,9.0,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
203,8.0,8.0,9.0,6.0,8.0,4.0,9.0,9.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,6.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
204,8.0,8.0,9.0,9.0,8.0,7.0,8.0,9.0,8.0,8.0,6.0,5.0,8.0,8.0,5.0,9.0,8.0,9.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,7.0,8.0,8.0,9.0,9.0
205,3.0,5.0,8.0,7.0,6.0,8.0,9.0,8.0,4.0,9.0,7.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,6.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0
206,7.0,9.0,9.0,8.0,4.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,3.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0
207,5.0,7.0,4.0,7.0,7.0,8.0,7.0,4.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,9.0,9.0,9.0,8.0,7.0,7.0,8.0,8.0,7.0,5.0,7.0,8.0,8.0,6.0,6.0
208,8.0,8.0,8.0,8.0,8.0,7.0,9.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,9.0,8.0,7.0,8.0,4.0,9.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
209,8.0,4.0,9.0,7.0,8.0,4.0,8.0,8.0,3.0,8.0,7.0,8.0,5.0,5.0,4.0,8.0,8.0,6.0,9.0,8.0,8.0,6.0,8.0,5.0,4.0,3.0,7.0,9.0,8.0,8.0
210,8.0,8.0,9.0,9.0,7.0,9.0,8.0,8.0,8.0,9.0,9.0,7.0,9.0,8.0,8.0,8.0,9.0,9.0,8.0,4.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,9.0
211,3.0,5.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,7.0,7.0,9.0,9.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0
212,6.0,7.0,9.0,8.0,9.0,6.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,5.0,9.0,9.0,8.0,9.0,9.0,6.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0
213,4.0,9.0,3.0,6.0,4.0,6.0,4.0,8.0,8.0,8.0,4.0,7.0,4.0,8.0,4.0,6.0,8.0,9.0,8.0,8.0,5.0,3.0,4.0,4.0,9.0,8.0,7.0,9.0,5.0,3.0
214,5.0,8.0,9.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,9.0,7.0,8.0,7.0,8.0,9.0,4.0,9.0,7.0,4.0,6.0,9.0,9.0,6.0,6.0,8.0,7.0,4.0,8.0,9.0
215,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0
216,4.0,6.0,6.0,9.0,6.0,8.0,9.0,8.0,8.0,7.0,8.0,7.0,9.0,8.0,8.0,9.0,8.0,4.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,4.0,9.0,7.0
217,4.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0
218,3.0,6.0,9.0,9.0,8.0,9.0,8.0,6.0,8.0,9.0,8.0,9.0,8.0,4.0,9.0,9.0,8.0,8.0,8.0,4.0,6.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,7.0,5.0
219,6.0,6.0,7.0,4.0,7.0,7.0,6.0,9.0,7.0,7.0,6.0,8.0,4.0,8.0,6.0,7.0,4.0,3.0,4.0,8.0,4.0,8.0,9.0,9.0,8.0,7.0,4.0,8.0,8.0,7.0
220,7.0,4.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0
221,7.0,8.0,8.0,7.0,9.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0
222,4.0,8.0,6.0,9.0,8.0,8.0,8.0,6.0,6.0,9.0,8.0,9.0,7.0,6.0,6.0,6.0,8.0,9.0,6.0,8.0,8.0,8.0,7.0,6.0,8.0,4.0,8.0,8.0,8.0,6.0
223,8.0,8.0,7.0,8.0,7.0,9.0,8.0,9.0,6.0,7.0,6.0,5.0,7.0,9.0,9.0,9.0,8.0,8.0,5.0,5.0,4.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,6.0,9.0
